2.487074925738852471e-05 2.489256439730525017e-05 2.490841143298894167e-05 2.496654633432626724e-05 2.492739622539374977e-05 2.498826142982579768e-05 2.490343467798084021e-05 2.489011785655748099e-05 2.492838575562927872e-05 2.491809027560520917e-05 2.491632039891555905e-05 2.490296355972532183e-05 2.492927887942641973e-05 2.493180727469734848e-05 2.493237116141244769e-05 2.491459963493980467e-05 2.493424472049809992e-05 2.487929668859578669e-05 2.490297265467233956e-05 2.502386814740020782e-05 2.491139275662135333e-05 2.484353353793267161e-05 2.494110776751767844e-05 2.492910425644367933e-05 2.498601133993361145e-05 2.496267552487552166e-05 2.496479100955184549e-05 2.496921842976007611e-05 2.490862607373856008e-05 2.488677091605495661e-05 2.491399754944723099e-05 2.492914973117876798e-05 2.491546729288529605e-05 2.491372470103669912e-05 2.496136767149437219e-05 2.497757850505877286e-05 2.492175735824275762e-05 2.502494680811651051e-05 2.491059058229438961e-05 2.494082764314953238e-05 2.489788130333181471e-05 2.492905514372978359e-05 2.500850132491905242e-05 2.495441185601521283e-05 2.490160295565146953e-05 2.496309207344893366e-05 2.497900641174055636e-05 2.492190469638444483e-05 2.490730548743158579e-05 2.491346094757318497e-05
2.483962089172564447e-05 2.486489938746672124e-05 2.487697202013805509e-05 2.494207183190155774e-05 2.489284270268399268e-05 2.496176603017374873e-05 2.487233541614841670e-05 2.486142875568475574e-05 2.489963117113802582e-05 2.489153303031343967e-05 2.489559301466215402e-05 2.488080826879013330e-05 2.489744656486436725e-05 2.490592851245310158e-05 2.490572478563990444e-05 2.487817619112320244e-05 2.490451697667594999e-05 2.484980723238550127e-05 2.487716665200423449e-05 2.499779111531097442e-05 2.488194331817794591e-05 2.480921648384537548e-05 2.490425322321243584e-05 2.489713733666576445e-05 2.495347871445119381e-05 2.493378997314721346e-05 2.492847306712064892e-05 2.493467763997614384e-05 2.487731217115651816e-05 2.486192715878132731e-05 2.488860263838432729e-05 2.489916005288250744e-05 2.488756217644549906e-05 2.487652454874478281e-05 2.493288775440305471e-05 2.494160980859305710e-05 2.488870632078032941e-05 2.499621041351929307e-05 2.488012069079559296e-05 2.491019586159382015e-05 2.486884659447241575e-05 2.488448080839589238e-05 2.497688910807482898e-05 2.492539169907104224e-05 2.486700032022781670e-05 2.494139152986463159e-05 2.495060107321478426e-05 2.489502185198944062e-05 2.487954407115466893e-05 2.487697747710626572e-05
2.485450022504664958e-05 2.488027530489489436e-05 2.489081271050963551e-05 2.495677290426101536e-05 2.490746010153088719e-05 2.497705827408935875e-05 2.488791324140038341e-05 2.487881465640384704e-05 2.491193481546360999e-05 2.490381302777677774e-05 2.490976112312637269e-05 2.489707731001544744e-05 2.490945735189598054e-05 2.492169187462422997e-05 2.491953091521281749e-05 2.489314283593557775e-05 2.491953455319162458e-05 2.486613448127172887e-05 2.489256621629465371e-05 2.501423296052962542e-05 2.489720645826309919e-05 2.482452509866561741e-05 2.492019302735570818e-05 2.491160921636037529e-05 2.496707202226389199e-05 2.494973887223750353e-05 2.494748514436651021e-05 2.495352237019687891e-05 2.489099460944999009e-05 2.487584424670785666e-05 2.490444967406801879e-05 2.491282975825015455e-05 2.490137558197602630e-05 2.489302823960315436e-05 2.494932050467468798e-05 2.495474291208665818e-05 2.490203769411891699e-05 2.501065137039404362e-05 2.489080179657321423e-05 2.492571729817427695e-05 2.488449717930052429e-05 2.490024235157761723e-05 2.499391484889201820e-05 2.494478394510224462e-05 2.488353129592724144e-05 2.495911576261278242e-05 2.496547494956757873e-05 2.491350824129767716e-05 2.489242797309998423e-05 2.488812242518179119e-05
2.483956814103294164e-05 2.486485209374222904e-05 2.487691745045594871e-05 2.494201726221945137e-05 2.489275357220321894e-05 2.496172783139627427e-05 2.487228630343452096e-05 2.486136327206622809e-05 2.489954931661486626e-05 2.489146208972670138e-05 2.489553298801183701e-05 2.488075188011862338e-05 2.489740109012927860e-05 2.490586484782397747e-05 2.490567567292600870e-05 2.487812889739871025e-05 2.490443694114219397e-05 2.484975993866100907e-05 2.487709753040689975e-05 2.499773654562886804e-05 2.488190693838987499e-05 2.480917282809969038e-05 2.490418410161510110e-05 2.489709549990948290e-05 2.495341868780087680e-05 2.493373540346510708e-05 2.492842395440675318e-05 2.493460488040000200e-05 2.487725214450620115e-05 2.486188168404623866e-05 2.488853715476579964e-05 2.489909638825338334e-05 2.488752033968921751e-05 2.487647179805207998e-05 2.493282954674214125e-05 2.494155705790035427e-05 2.488864083716180176e-05 2.499613219697494060e-05 2.488006430212408304e-05 2.491012855898588896e-05 2.486879202479030937e-05 2.488443169568199664e-05 2.497682908142451197e-05 2.492535168130416423e-05 2.486694938852451742e-05 2.494132240826729685e-05 2.495053922757506371e-05 2.489494545443449169e-05 2.487948404450435191e-05 2.487692290742415935e-05
2.483974094502627850e-05 2.486512676114216447e-05 2.487712663423735648e-05 2.494228283467236906e-05 2.489300641173031181e-05 2.496188426448497921e-05 2.487253914296161383e-05 2.486151788616552949e-05 2.489980943209957331e-05 2.489169492037035525e-05 2.489581493136938661e-05 2.488097379682585597e-05 2.489756661816500127e-05 2.490608312655240297e-05 2.490590486559085548e-05 2.487829988240264356e-05 2.490466795279644430e-05 2.485000914020929486e-05 2.487729398126248270e-05 2.499792390153743327e-05 2.488208883733022958e-05 2.480941111571155488e-05 2.490438419044949114e-05 2.489728103682864457e-05 2.495358421583659947e-05 2.493395913916174322e-05 2.492866769898682833e-05 2.493479041731916368e-05 2.487741585355252028e-05 2.486208177288062871e-05 2.488874633854720742e-05 2.489932376192882657e-05 2.488770769559778273e-05 2.487661186023615301e-05 2.493308602424804121e-05 2.494174987077713013e-05 2.488883728801738471e-05 2.499639958841726184e-05 2.488026439095847309e-05 2.491036138962954283e-05 2.486902849341277033e-05 2.488465179339982569e-05 2.497709829185623676e-05 2.492558269295841455e-05 2.486714583938010037e-05 2.494153523002751172e-05 2.495077023922931403e-05 2.489517646608874202e-05 2.487973142706323415e-05 2.487712299625854939e-05
2.486944867996498942e-05 2.489003782102372497e-05 2.490683073119726032e-05 2.497259083611425012e-05 2.491596751497127116e-05 2.498485082469414920e-05 2.489515645720530301e-05 2.488588324922602624e-05 2.491909071977715939e-05 2.491305167495738715e-05 2.491895975254010409e-05 2.490452425263356417e-05 2.491817031113896519e-05 2.492734347470104694e-05 2.493525971658527851e-05 2.490469341864809394e-05 2.493235115252900869e-05 2.488400969014037400e-05 2.490967744961380959e-05 2.502645475033205003e-05 2.490489896445069462e-05 2.483394564478658140e-05 2.494424552423879504e-05 2.492426210665144026e-05 2.498168214515317231e-05 2.495794979040510952e-05 2.495442095096223056e-05 2.496270644769538194e-05 2.490118640707805753e-05 2.489148755557835102e-05 2.491256600478664041e-05 2.492624480510130525e-05 2.490615770511794835e-05 2.490048063918948174e-05 2.496123670425731689e-05 2.496560045983642340e-05 2.491173654561862350e-05 2.501611743355169892e-05 2.491045597707852721e-05 2.493157080607488751e-05 2.489475082256831229e-05 2.491120176273398101e-05 2.500269511074293405e-05 2.494455475243739784e-05 2.489291182428132743e-05 2.496470187907107174e-05 2.497082277841400355e-05 2.491495433787349612e-05 2.490758561179973185e-05 2.490007136657368392e-05
2.484015385562088341e-05 2.486561243131291121e-05 2.487763231329154223e-05 2.494252112228423357e-05 2.489330290700308979e-05 2.496231536497361958e-05 2.487287201802246273e-05 2.486177072569262236e-05 2.490009501343593001e-05 2.489202051947358996e-05 2.489598591637331992e-05 2.488125028321519494e-05 2.489779581082984805e-05 2.490647420927416533e-05 2.490619954187422991e-05 2.487878919055219740e-05 2.490480801498051733e-05 2.485026016074698418e-05 2.487747951818164438e-05 2.499810580047778785e-05 2.488232166797388345e-05 2.480952571204397827e-05 2.490463339199777693e-05 2.489770122338086367e-05 2.495396802260074764e-05 2.493418651283718646e-05 2.492898420314304531e-05 2.493537976988591254e-05 2.487766323611140251e-05 2.486240373400505632e-05 2.488908285158686340e-05 2.489972030161879957e-05 2.488814061507582664e-05 2.487697202013805509e-05 2.493334977771155536e-05 2.494213731552008539e-05 2.488922291377093643e-05 2.499663060007151216e-05 2.488063000782858580e-05 2.491053601261228323e-05 2.486919947841670364e-05 2.488490463292691857e-05 2.497727837180718780e-05 2.492605563020333648e-05 2.486743869667407125e-05 2.494195359759032726e-05 2.495102125976700336e-05 2.489548205630853772e-05 2.487991696398239583e-05 2.487742676748894155e-05
2.483970274624880403e-05 2.486496123310644180e-05 2.487705387466121465e-05 2.494215186743531376e-05 2.489290454832371324e-05 2.496184970368631184e-05 2.487243727955501527e-05 2.486149060132447630e-05 2.489968028385192156e-05 2.489158759999554604e-05 2.489564212737604976e-05 2.488091377017553896e-05 2.489753933332394809e-05 2.490599399607162923e-05 2.490584120096173137e-05 2.487826532160397619e-05 2.490456427040044218e-05 2.484990545781329274e-05 2.487722485966514796e-05 2.499789661669638008e-05 2.488203244865871966e-05 2.480928378645330667e-05 2.490432234480977058e-05 2.489723374310415238e-05 2.495357693987898529e-05 2.493388637958560139e-05 2.492858766345307231e-05 2.493477040843572468e-05 2.487741221557371318e-05 2.486203993612434715e-05 2.488865175109822303e-05 2.489925464033149183e-05 2.488763857400044799e-05 2.487661186023615301e-05 2.493299507477786392e-05 2.494171894795726985e-05 2.488875179551541805e-05 2.499629226804245263e-05 2.488020254531875253e-05 2.491024679329711944e-05 2.486893390596378595e-05 2.488455356797203422e-05 2.497694549674633890e-05 2.492549538146704435e-05 2.486707489879336208e-05 2.494146610843017697e-05 2.495067928975913674e-05 2.489508733560796827e-05 2.487959318386856467e-05 2.487707388354465365e-05
2.483988282619975507e-05 2.486515404598321766e-05 2.487731762812472880e-05 2.494235741323791444e-05 2.489302096364554018e-05 2.496196066203992814e-05 2.487258825567550957e-05 2.486175981175620109e-05 2.489983307896181941e-05 2.489178405085112900e-05 2.489595135557465255e-05 2.488100653863511980e-05 2.489781763870269060e-05 2.490610677341464907e-05 2.490600672899745405e-05 2.487843812559731305e-05 2.490476072125602514e-05 2.484999458829406649e-05 2.487735946488101035e-05 2.499800211808178574e-05 2.488226527930237353e-05 2.480951297911815345e-05 2.490448605385608971e-05 2.489744656486436725e-05 2.495368426025379449e-05 2.493403189873788506e-05 2.492875682946760207e-05 2.493498141120653600e-05 2.487760139047168195e-05 2.486227276676800102e-05 2.488879363227169961e-05 2.489934377081226557e-05 2.488781683496199548e-05 2.487673737050499767e-05 2.493320243956986815e-05 2.494191721780225635e-05 2.488899917807430029e-05 2.499651782272849232e-05 2.488038626324851066e-05 2.491041050234343857e-05 2.486912489985115826e-05 2.488476457074284554e-05 2.497710920579265803e-05 2.492563180567231029e-05 2.486726771167013794e-05 2.494164436939172447e-05 2.495081025699619204e-05 2.489529833837877959e-05 2.487976416887249798e-05 2.487721576471813023e-05
2.484025571902748197e-05 2.486529228917788714e-05 2.487734673195518553e-05 2.494243017281405628e-05 2.489338112354744226e-05 2.496224078640807420e-05 2.487280107743572444e-05 2.486180710548069328e-05 2.490006772859487683e-05 2.489183316356502473e-05 2.489596772647928447e-05 2.488141035428270698e-05 2.489789585524704307e-05 2.490651786501985043e-05 2.490617589501198381e-05 2.487873825884889811e-05 2.490504812158178538e-05 2.485032928234431893e-05 2.487759229552466422e-05 2.499818947399035096e-05 2.488240534148644656e-05 2.480980765540152788e-05 2.490472979843616486e-05 2.489753023837693036e-05 2.495401349733583629e-05 2.493420652172062546e-05 2.492907515261322260e-05 2.493517422408331186e-05 2.487770143488887697e-05 2.486250195943284780e-05 2.488915015419479460e-05 2.489954204065725207e-05 2.488806603651028126e-05 2.487700112396851182e-05 2.493345709808636457e-05 2.494206091796513647e-05 2.488898280716966838e-05 2.499670154065825045e-05 2.488062455086037517e-05 2.491066516085993499e-05 2.486929588485509157e-05 2.488511927367653698e-05 2.497732020856346935e-05 2.492591920599807054e-05 2.486756966391112655e-05 2.494200089131481946e-05 2.495111039024777710e-05 2.489530015736818314e-05 2.487997880962211639e-05 2.487733581801876426e-05
2.483969547029118985e-05 2.486495395714882761e-05 2.487702658982016146e-05 2.494209911674261093e-05 2.489282815076876432e-05 2.496182241884525865e-05 2.487239726178813726e-05 2.486150333425030112e-05 2.489964208507444710e-05 2.489157304808031768e-05 2.489564212737604976e-05 2.488087557139806449e-05 2.489751568646170199e-05 2.490599035809282213e-05 2.490576298441737890e-05 2.487824895069934428e-05 2.490456790837924927e-05 2.484987089701462537e-05 2.487722122168634087e-05 2.499784750398248434e-05 2.488204336259514093e-05 2.480930743331555277e-05 2.490430415491573513e-05 2.489721191523130983e-05 2.495353328413330019e-05 2.493382635293528438e-05 2.492850398994050920e-05 2.493471401976421475e-05 2.487733218003995717e-05 2.486197627149522305e-05 2.488866084604524076e-05 2.489922917447984219e-05 2.488759673724416643e-05 2.487655001459643245e-05 2.493296051397919655e-05 2.494170621503144503e-05 2.488872996764257550e-05 2.499622496543452144e-05 2.488020254531875253e-05 2.491025225026533008e-05 2.486893936293199658e-05 2.488455356797203422e-05 2.497690365999005735e-05 2.492548810550943017e-05 2.486706034687813371e-05 2.494148611731361598e-05 2.495063381502404809e-05 2.489503458491526544e-05 2.487958590791095048e-05 2.487702658982016146e-05
2.485048753442242742e-05 2.487621532054618001e-05 2.488533027644734830e-05 2.495523403922561556e-05 2.490126826160121709e-05 2.497124478395562619e-05 2.488205973349977285e-05 2.486913945176638663e-05 2.490920269337948412e-05 2.490282349754124880e-05 2.490506449248641729e-05 2.489174767106305808e-05 2.490611041139345616e-05 2.491599479981232435e-05 2.491218947398010641e-05 2.488560494384728372e-05 2.491544728400185704e-05 2.485657932993490249e-05 2.488798236299771816e-05 2.500684240658301860e-05 2.489172220521140844e-05 2.481973751855548471e-05 2.491293707862496376e-05 2.490585757186636329e-05 2.496452725608833134e-05 2.494409454811830074e-05 2.493883584975264966e-05 2.494465479685459286e-05 2.488619065843522549e-05 2.487413985363673419e-05 2.489860889909323305e-05 2.490931365173310041e-05 2.489664075255859643e-05 2.488551035639829934e-05 2.494265754648949951e-05 2.495135959179606289e-05 2.490066981408745050e-05 2.500675873307045549e-05 2.488920108589809388e-05 2.491865234333090484e-05 2.487734127498697490e-05 2.489289363438729197e-05 2.498457979527302086e-05 2.493330975994467735e-05 2.487632627889979631e-05 2.494958243914879858e-05 2.496282104402780533e-05 2.490614497219212353e-05 2.488796417310368270e-05 2.488561767677310854e-05
2.483997559465933591e-05 2.486528865119908005e-05 2.487733763700816780e-05 2.494237560313194990e-05 2.489311737008392811e-05 2.496201341273263097e-05 2.487277561158407480e-05 2.486171615601051599e-05 2.489985126885585487e-05 2.489188955223653466e-05 2.489594407961703837e-05 2.488114841980859637e-05 2.489779581082984805e-05 2.490625047357752919e-05 2.490607948857359588e-05 2.487839628884103149e-05 2.490480073902290314e-05 2.485016375430859625e-05 2.487741403456311673e-05 2.499806032574269921e-05 2.488225436536595225e-05 2.480952935002278537e-05 2.490459701220970601e-05 2.489737926225643605e-05 2.495381340850144625e-05 2.493414649507030845e-05 2.492871135473251343e-05 2.493496685929130763e-05 2.487748861312866211e-05 2.486219636921305209e-05 2.488890277163591236e-05 2.489945291017647833e-05 2.488780046405736357e-05 2.487707388354465365e-05 2.493326064723078161e-05 2.494193540769629180e-05 2.488897189323324710e-05 2.499659785826224834e-05 2.488049176463391632e-05 2.491043960617389530e-05 2.486908488208428025e-05 2.488473546691238880e-05 2.497719833627343178e-05 2.492569547030143440e-05 2.486733137629926205e-05 2.494167529221158475e-05 2.495089938747696579e-05 2.489540929673239589e-05 2.487990968802478164e-05 2.487726851541083306e-05
2.484193828422576189e-05 2.486840094206854701e-05 2.488042991899419576e-05 2.494431464583612978e-05 2.489547659934032708e-05 2.496559682185761631e-05 2.487520941940601915e-05 2.486379526089876890e-05 2.490309998393058777e-05 2.489421422069426626e-05 2.489825055818073452e-05 2.488375503162387758e-05 2.490030055923853070e-05 2.490900260454509407e-05 2.490883525751996785e-05 2.488080826879013330e-05 2.490849692549090832e-05 2.485295408405363560e-05 2.488014069967903197e-05 2.500073060218710452e-05 2.488518475729506463e-05 2.481205046933609992e-05 2.490748374839313328e-05 2.490032238711137325e-05 2.495602893759496510e-05 2.493608189979568124e-05 2.493250758561771363e-05 2.493796637281775475e-05 2.488049722160212696e-05 2.486499579390510917e-05 2.489167854946572334e-05 2.490145561750978231e-05 2.489186954335309565e-05 2.487932215444743633e-05 2.493588726792950183e-05 2.494410182407591492e-05 2.489128019078634679e-05 2.499937545508146286e-05 2.488368591002654284e-05 2.491310806362889707e-05 2.487223719072062522e-05 2.488815698598045856e-05 2.497955756552983075e-05 2.492843123036436737e-05 2.487090932845603675e-05 2.494436739652883261e-05 2.495358603482600302e-05 2.489765574864577502e-05 2.488222526153549552e-05 2.487998244760092348e-05
2.484249489498324692e-05 2.486771700205281377e-05 2.487876918166875839e-05 2.494496766303200275e-05 2.489497455826494843e-05 2.496416345820762217e-05 2.487427809683140367e-05 2.486443736415822059e-05 2.490207407390698791e-05 2.489475082256831229e-05 2.489865437382832170e-05 2.488316386006772518e-05 2.490073529770597816e-05 2.490746555849909782e-05 2.490780389052815735e-05 2.488082282070536166e-05 2.490756196493748575e-05 2.485217373759951442e-05 2.487919300619978458e-05 2.499946094758342952e-05 2.488448990334291011e-05 2.481136652932036668e-05 2.490600854798685759e-05 2.489984581188764423e-05 2.495560693205334246e-05 2.493579086149111390e-05 2.493046486051753163e-05 2.493674583092797548e-05 2.487895653757732362e-05 2.486419907654635608e-05 2.489076905476395041e-05 2.490135921107139438e-05 2.489024154783692211e-05 2.487906567694153637e-05 2.493516876711510122e-05 2.494354703230783343e-05 2.489062353561166674e-05 2.499843685654923320e-05 2.488232894393149763e-05 2.491328814357984811e-05 2.487165693310089409e-05 2.488669088052120060e-05 2.497935747669544071e-05 2.492772182449698448e-05 2.486897938069887459e-05 2.494371801731176674e-05 2.495385160727892071e-05 2.489753387635573745e-05 2.488164136593695730e-05 2.487949132046196610e-05
2.483995376678649336e-05 2.486523590050637722e-05 2.487718120391946286e-05 2.494229011062998325e-05 2.489313555997796357e-05 2.496199886081740260e-05 2.487263009243179113e-05 2.486186713213101029e-05 2.489981852704659104e-05 2.489183134457562119e-05 2.489588041498791426e-05 2.488114478182978928e-05 2.489781218173447996e-05 2.490625593054573983e-05 2.490602673788089305e-05 2.487843266862910241e-05 2.490475162630900741e-05 2.485012737452052534e-05 2.487744859536178410e-05 2.499805304978508502e-05 2.488215613993816078e-05 2.480954935890622437e-05 2.490453516656998545e-05 2.489746293576899916e-05 2.495375520084053278e-05 2.493417559890076518e-05 2.492868952685967088e-05 2.493493411748204380e-05 2.487751225999090821e-05 2.486212179064750671e-05 2.488886821083724499e-05 2.489951475581619889e-05 2.488783502485603094e-05 2.487679375917650759e-05 2.493315878382418305e-05 2.494188447599299252e-05 2.488894824637100101e-05 2.499645597708877176e-05 2.488039353920612484e-05 2.491051964170765132e-05 2.486913763277698308e-05 2.488479549356270581e-05 2.497714194760192186e-05 2.492567546141799539e-05 2.486730409145820886e-05 2.494171712896786630e-05 2.495087755960412323e-05 2.489526195859070867e-05 2.487976416887249798e-05 2.487730853317771107e-05
2.484637298039160669e-05 2.487123310856986791e-05 2.488513746357057244e-05 2.494887121429201216e-05 2.490173756086733192e-05 2.496908564353361726e-05 2.487773781467694789e-05 2.486835182935465127e-05 2.490614497219212353e-05 2.489909638825338334e-05 2.490275801392272115e-05 2.488754762453027070e-05 2.490598126314580441e-05 2.491229861334431916e-05 2.491321902198251337e-05 2.488414429535623640e-05 2.491640952939633280e-05 2.485739059920888394e-05 2.488828067725989968e-05 2.500419941497966647e-05 2.488956852175761014e-05 2.481598494341596961e-05 2.491234590706881136e-05 2.490582846803590655e-05 2.495876469765789807e-05 2.493998545105569065e-05 2.493541251169517636e-05 2.494212458259426057e-05 2.488471727701835334e-05 2.486883931851480156e-05 2.489520738890860230e-05 2.490716178726870567e-05 2.489426515239756554e-05 2.488290738256182522e-05 2.494284854037687182e-05 2.494909676897805184e-05 2.489841244823765010e-05 2.500444134057033807e-05 2.488784411980304867e-05 2.491870327503420413e-05 2.487761594238691032e-05 2.489248799975030124e-05 2.498449066479224712e-05 2.493155989213846624e-05 2.487658821337390691e-05 2.494876571290660650e-05 2.495943226676899940e-05 2.490133738319855183e-05 2.488757672836072743e-05 2.488347490725573152e-05
2.484402102709282190e-05 2.486942685209214687e-05 2.488134305167477578e-05 2.494552609277889132e-05 2.489657526894006878e-05 2.496669731044676155e-05 2.487755409674718976e-05 2.486599078110884875e-05 2.490309816494118422e-05 2.489556936779990792e-05 2.490053157089278102e-05 2.488569407432805747e-05 2.490107544872444123e-05 2.490907172614242882e-05 2.490904807928018272e-05 2.488173959136474878e-05 2.490902443241793662e-05 2.485388540662825108e-05 2.488159407221246511e-05 2.500193295418284833e-05 2.488619975338224322e-05 2.481351475580595434e-05 2.490813676558900625e-05 2.490041151759214699e-05 2.495859916962217540e-05 2.493807551218196750e-05 2.493220381438732147e-05 2.493829379091039300e-05 2.488147583790123463e-05 2.486568882886786014e-05 2.489227699697948992e-05 2.490375845809467137e-05 2.489267171768005937e-05 2.488206337147857994e-05 2.493700048944447190e-05 2.494588989065960050e-05 2.489143844286445528e-05 2.500115624570753425e-05 2.488555219315458089e-05 2.491447412467096001e-05 2.487337405909784138e-05 2.488773861841764301e-05 2.498075082257855684e-05 2.493023384886328131e-05 2.487148958607576787e-05 2.494494583515916020e-05 2.495471562724560499e-05 2.489900543878320605e-05 2.488450627424754202e-05 2.488210884621366858e-05
2.483965727151371539e-05 2.486490484443493187e-05 2.487698111508507282e-05 2.494210457371082157e-05 2.489283724571578205e-05 2.496182059985585511e-05 2.487237907189410180e-05 2.486143421265296638e-05 2.489963299012742937e-05 2.489153303031343967e-05 2.489561302354559302e-05 2.488082827767357230e-05 2.489745565981138498e-05 2.490594852133654058e-05 2.490576480340678245e-05 2.487817982910200953e-05 2.490450970071833581e-05 2.484982178430072963e-05 2.487717756594065577e-05 2.499780202924739569e-05 2.488199606887064874e-05 2.480925104464404285e-05 2.490427687007468194e-05 2.489716462150681764e-05 2.495350236131343991e-05 2.493380998203065246e-05 2.492847852408885956e-05 2.493468491593375802e-05 2.487733399902936071e-05 2.486196353856939822e-05 2.488860991434194148e-05 2.489918006176594645e-05 2.488759673724416643e-05 2.487657911842688918e-05 2.493290048732887954e-05 2.494165164534933865e-05 2.488876089046243578e-05 2.499619768059346825e-05 2.488014069967903197e-05 2.491023406037129462e-05 2.486887024133466184e-05 2.488450081727933139e-05 2.497692730685230345e-05 2.492544081178493798e-05 2.486701851012185216e-05 2.494140608177985996e-05 2.495064654794987291e-05 2.489499820512719452e-05 2.487957863195333630e-05 2.487701931386254728e-05
2.483957359800115228e-05 2.486485209374222904e-05 2.487691926944535226e-05 2.494201908120885491e-05 2.489275357220321894e-05 2.496173510735388845e-05 2.487228630343452096e-05 2.486136509105563164e-05 2.489955295459367335e-05 2.489146754669491202e-05 2.489553662599064410e-05 2.488075551809743047e-05 2.489740472810808569e-05 2.490587030479218811e-05 2.490567749191541225e-05 2.487813071638811380e-05 2.490444057912100106e-05 2.484975630068220198e-05 2.487710480636451393e-05 2.499774018360767514e-05 2.488190875737927854e-05 2.480917282809969038e-05 2.490418410161510110e-05 2.489709549990948290e-05 2.495341323083266616e-05 2.493373722245451063e-05 2.492842395440675318e-05 2.493461033736821264e-05 2.487724668753799051e-05 2.486188532202504575e-05 2.488853897375520319e-05 2.489910366421099752e-05 2.488752579665742815e-05 2.487647179805207998e-05 2.493283136573154479e-05 2.494155887688975781e-05 2.488864447514060885e-05 2.499613583495374769e-05 2.488006975909229368e-05 2.491013037797529250e-05 2.486879202479030937e-05 2.488443169568199664e-05 2.497682908142451197e-05 2.492535350029356778e-05 2.486695302650332451e-05 2.494132968422491103e-05 2.495054286555387080e-05 2.489494727342389524e-05 2.487949313945136964e-05 2.487692290742415935e-05
2.483976822986733168e-05 2.486500306986272335e-05 2.487706842657644302e-05 2.494214095349889249e-05 2.489288817741908133e-05 2.496199522283859551e-05 2.487245183147024363e-05 2.486155244696419686e-05 2.489974212949164212e-05 2.489166217856109142e-05 2.489568578312173486e-05 2.488097379682585597e-05 2.489759208401665092e-05 2.490607766958419234e-05 2.490582664904650301e-05 2.487826714059337974e-05 2.490462975401896983e-05 2.484987271600402892e-05 2.487725578248500824e-05 2.499795482435729355e-05 2.488209975126665086e-05 2.480934563209302723e-05 2.490432962076738477e-05 2.489737016730941832e-05 2.495357693987898529e-05 2.493389365554321557e-05 2.492855855962261558e-05 2.493476131348870695e-05 2.487737765477504581e-05 2.486201083229389042e-05 2.488868813088629395e-05 2.489924008841626346e-05 2.488768586772494018e-05 2.487665369699243456e-05 2.493301872164011002e-05 2.494172986189369112e-05 2.488875179551541805e-05 2.499626680219080299e-05 2.488022801117040217e-05 2.491029408702161163e-05 2.486896119080483913e-05 2.488463724148459733e-05 2.497699460946023464e-05 2.492546991561539471e-05 2.486712401150725782e-05 2.494150430720765144e-05 2.495070111763197929e-05 2.489507096470333636e-05 2.487963320163544267e-05 2.487705023668240756e-05
2.486563244019635022e-05 2.488999780325684696e-05 2.489911639713682234e-05 2.496409251762088388e-05 2.491204213583841920e-05 2.498201683920342475e-05 2.489317193976603448e-05 2.487818710505962372e-05 2.492233033990487456e-05 2.491501254553440958e-05 2.491942905180621892e-05 2.490553015377372503e-05 2.492596104275435209e-05 2.493051579222083092e-05 2.492712337698321790e-05 2.490394035703502595e-05 2.492553539923392236e-05 2.487215715518686920e-05 2.489897087798453867e-05 2.503015093680005521e-05 2.490752740413881838e-05 2.483325806679204106e-05 2.492665407771710306e-05 2.492370549589395523e-05 2.497091736586298794e-05 2.495591616025194526e-05 2.494743057468440384e-05 2.495722219464369118e-05 2.490292354195844382e-05 2.488374047970864922e-05 2.491548548277933151e-05 2.491975465090945363e-05 2.490644328645430505e-05 2.490529732313007116e-05 2.495504850230645388e-05 2.496643355698324740e-05 2.491293889761436731e-05 2.500982009223662317e-05 2.491095983714330941e-05 2.492513704055454582e-05 2.489957842044532299e-05 2.490577026037499309e-05 2.500600749044679105e-05 2.494428736099507660e-05 2.488628706487361342e-05 2.496787419659085572e-05 2.497440800652839243e-05 2.491675149940419942e-05 2.489964026608504355e-05 2.490401311661116779e-05
2.484031938365660608e-05 2.486556149960961193e-05 2.487767596903722733e-05 2.494288855814374983e-05 2.489355938450898975e-05 2.496249180694576353e-05 2.487305937393102795e-05 2.486228913767263293e-05 2.490014048817101866e-05 2.489215512468945235e-05 2.489631151547655463e-05 2.488148675183765590e-05 2.489827238605357707e-05 2.490646693331655115e-05 2.490650513209402561e-05 2.487912752258125693e-05 2.490543010935653001e-05 2.485066215740516782e-05 2.487793608452193439e-05 2.499846596037968993e-05 2.488278005330357701e-05 2.481006958987563848e-05 2.490492624929174781e-05 2.489781763870269060e-05 2.495407716196496040e-05 2.493460306141059846e-05 2.492911698936950415e-05 2.493515421519987285e-05 2.487814708729274571e-05 2.486253833922091872e-05 2.488960490154568106e-05 2.489996222720947117e-05 2.488818245183210820e-05 2.487712299625854939e-05 2.493397005309816450e-05 2.494216823833994567e-05 2.488932295818813145e-05 2.499708352843299508e-05 2.488079371687490493e-05 2.491081068001221865e-05 2.486944867996498942e-05 2.488522841304074973e-05 2.497780042176600546e-05 2.492623571015428752e-05 2.486793891876004636e-05 2.494206819392275065e-05 2.495142507541459054e-05 2.489587859599851072e-05 2.488046811777167022e-05 2.487788151483982801e-05
